professional_id,position_ids,shift_start_time,shift_end_time,name,report_grouping_region_code,facility_rate_cents_per_hour,professional_rate_cents_per_hour,canceled_reason
317751,RN,3/8/21 1:00,3/8/21 13:30,Facility 6,Florida,13000,10400,
229973,RN,3/8/21 1:00,3/8/21 13:30,Facility 6,Florida,13000,10400,
764597,RN,3/8/21 1:00,3/8/21 13:30,Facility 8,Florida,13000,10400,
652474,CNA,3/8/21 5:00,3/8/21 13:30,Facility 5,Florida,3457,2420,
544057,RN,3/8/21 12:45,3/9/21 1:15,Facility 4,Florida,13125,10500,
835111,RN,3/8/21 13:00,3/9/21 1:30,Facility 7,Florida,12563,10050,21
583970,CNA,3/8/21 13:00,3/9/21 1:30,Facility 5,Florida,3143,2200,20
158105,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,13125,10500,20
352204,CNA,3/8/21 13:00,3/9/21 1:30,Facility 5,Florida,3143,2200,12
271528,RN,3/8/21 13:00,3/9/21 1:30,Facility 6,Florida,13125,10500,12
435013,RN,3/8/21 13:00,3/9/21 1:30,Facility 6,Florida,13125,10500,12
353579,RN,3/8/21 13:00,3/9/21 1:30,Facility 6,Florida,12188,9750,12
643627,RN,3/8/21 13:00,3/9/21 1:30,Facility 6,Florida,12188,9750,12
668992,RN,3/8/21 13:00,3/9/21 1:30,Facility 6,Florida,12188,9750,12
226765,RN,3/8/21 13:00,3/9/21 1:30,Facility 6,Florida,12188,9750,12
940341,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,13125,10500,12
202719,RN,3/8/21 13:00,3/9/21 1:30,Facility 6,Florida,12188,9750,
352204,CNA,3/8/21 13:00,3/9/21 1:30,Facility 7,Florida,3143,2200,
907252,RN,3/8/21 13:00,3/9/21 1:30,Facility 7,Florida,12563,10050,
516838,RN,3/8/21 13:00,3/9/21 1:30,Facility 7,Florida,13125,10500,
483353,RN,3/8/21 13:00,3/9/21 1:30,Facility 7,Florida,12563,10050,
800164,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,12563,10050,
832974,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,12188,9750,
630233,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,12188,9750,
576647,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,12188,9750,
683857,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,12188,9750,
770575,RN,3/8/21 13:00,3/9/21 1:30,Facility 8,Florida,12188,9750,
238228,TECH,3/8/21 14:00,3/8/21 22:00,Facility 1,Florida,2857,2000,
414046,RN,3/9/21 0:45,3/9/21 13:15,Facility 4,Florida,13563,10850,
942072,RN,3/9/21 0:45,3/9/21 13:15,Facility 4,Florida,13563,10850,
601681,CNA,3/9/21 1:00,3/9/21 13:30,Facility 5,Florida,3300,2310,21
230994,CNA,3/9/21 1:00,3/9/21 13:30,Facility 5,Florida,3300,2310,20
927363,CNA,3/9/21 1:00,3/9/21 13:30,Facility 5,Florida,3300,2310,13
341626,CNA,3/9/21 1:00,3/9/21 9:30,Facility 5,Florida,3300,2310,13
601681,CNA,3/9/21 1:00,3/9/21 13:30,Facility 5,Florida,3300,2310,13
244380,RN,3/9/21 1:00,3/9/21 13:30,Facility 6,Florida,12594,10075,13
723380,RN,3/9/21 1:00,3/9/21 13:30,Facility 6,Florida,12594,10075,13
244380,RN,3/9/21 1:00,3/9/21 13:30,Facility 6,Florida,12594,10075,13
132495,RN,3/9/21 1:00,3/9/21 13:30,Facility 6,Florida,12594,10075,13
244380,RN,3/9/21 1:00,3/9/21 13:30,Facility 8,Florida,12594,10075,12
723380,RN,3/9/21 1:00,3/9/21 13:30,Facility 8,Florida,12594,10075,12
855959,CNA,3/9/21 1:00,3/9/21 13:30,Facility 5,Florida,3300,2310,
344680,RN,3/9/21 1:00,3/9/21 13:30,Facility 6,Florida,12594,10075,
448740,RN,3/9/21 1:00,3/9/21 13:30,Facility 6,Florida,12594,10075,
314629,RN,3/9/21 1:00,3/9/21 13:30,Facility 6,Florida,12594,10075,
660655,CNA,3/9/21 1:00,3/9/21 13:30,Facility 7,Florida,3300,2310,
744401,CNA,3/9/21 9:30,3/9/21 13:30,Facility 5,Florida,3300,2310,25
567637,RN,3/9/21 12:45,3/10/21 1:15,Facility 4,Florida,13125,10500,21
613930,RN,3/9/21 12:45,3/10/21 1:15,Facility 4,Florida,13125,10500,20
414046,RN,3/9/21 12:45,3/10/21 1:15,Facility 4,Florida,13125,10500,20
305026,RN,3/9/21 12:45,3/10/21 1:15,Facility 4,Florida,13125,10500,
613930,RN,3/9/21 12:45,3/10/21 1:15,Facility 4,Florida,13125,10500,
940341,RN,3/9/21 12:45,3/10/21 1:15,Facility 4,Florida,13125,10500,
352204,CNA,3/9/21 13:00,3/10/21 1:30,Facility 5,Florida,3143,2200,21
835111,RN,3/9/21 13:00,3/10/21 1:30,Facility 8,Florida,12188,9750,21
576647,RN,3/9/21 13:00,3/10/21 1:30,Facility 8,Florida,12188,9750,13
226765,RN,3/9/21 13:00,3/10/21 1:30,Facility 8,Florida,13125,10500,13
800164,RN,3/9/21 13:00,3/10/21 1:30,Facility 8,Florida,12563,10050,13
557418,RN,3/9/21 13:00,3/10/21 1:30,Facility 6,Florida,12188,9750,12
353579,RN,3/9/21 13:00,3/10/21 1:30,Facility 6,Florida,12188,9750,12
668992,RN,3/9/21 13:00,3/10/21 1:30,Facility 6,Florida,12188,9750,12
615852,RN,3/9/21 13:00,3/10/21 1:30,Facility 6,Florida,12188,9750,12
213636,CNA,3/9/21 13:00,3/10/21 1:30,Facility 5,Florida,3143,2200,5
744792,RN,3/9/21 13:00,3/10/21 1:30,Facility 8,Florida,12188,9750,4
652474,CNA,3/9/21 13:00,3/10/21 1:30,Facility 5,Florida,3143,2200,
527927,CNA,3/9/21 13:00,3/10/21 1:30,Facility 5,Florida,3143,2200,
139155,RN,3/9/21 13:00,3/10/21 1:30,Facility 7,Florida,12563,10050,
794653,TECH,3/9/21 14:00,3/9/21 22:30,Facility 1,Florida,2857,2000,9
640340,TECH,3/9/21 14:00,3/9/21 22:30,Facility 1,Florida,2857,2000,5
640340,TECH,3/9/21 14:00,3/9/21 22:30,Facility 1,Florida,2857,2000,5
794653,TECH,3/9/21 14:00,3/9/21 22:30,Facility 1,Florida,2857,2000,
226765,RN,3/10/21 0:45,3/10/21 13:15,Facility 4,Florida,13563,10850,24
226765,RN,3/10/21 0:45,3/10/21 13:15,Facility 4,Florida,13563,10850,13
536376,RN,3/10/21 0:45,3/10/21 13:15,Facility 4,Florida,13563,10850,
230994,CNA,3/10/21 1:00,3/10/21 13:30,Facility 5,Florida,3300,2310,25
248762,CNA,3/10/21 1:00,3/10/21 13:30,Facility 5,Florida,3300,2310,21
660655,CNA,3/10/21 1:00,3/10/21 13:30,Facility 7,Florida,3300,2310,21
158105,RN,3/10/21 1:00,3/10/21 13:30,Facility 8,Florida,13563,10850,20
180274,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,13
244380,RN,3/10/21 1:00,3/10/21 13:30,Facility 8,Florida,12981,10385,13
837441,RN,3/10/21 1:00,3/10/21 13:30,Facility 8,Florida,12594,10075,13
737361,RN,3/10/21 1:00,3/10/21 13:30,Facility 8,Florida,12594,10075,13
723380,RN,3/10/21 1:00,3/10/21 13:30,Facility 8,Florida,12594,10075,13
428066,RN,3/10/21 1:00,3/10/21 13:30,Facility 8,Florida,13563,10850,13
213636,CNA,3/10/21 1:00,3/10/21 13:30,Facility 5,Florida,3300,2310,
999779,CNA,3/10/21 1:00,3/10/21 13:30,Facility 5,Florida,3300,2310,
855959,CNA,3/10/21 1:00,3/10/21 13:30,Facility 5,Florida,3300,2310,
764849,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,
930348,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,
302977,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,
811244,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,
307827,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,
314629,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,
344680,RN,3/10/21 1:00,3/10/21 13:30,Facility 6,Florida,12594,10075,
600576,RN,3/10/21 1:00,3/10/21 13:30,Facility 8,Florida,12594,10075,
652474,CNA,3/10/21 13:00,3/11/21 1:30,Facility 5,Florida,3143,2200,21
652474,CNA,3/10/21 13:00,3/11/21 1:30,Facility 5,Florida,3143,2200,21
652474,CNA,3/10/21 13:00,3/11/21 1:30,Facility 5,Florida,3143,2200,13
341626,CNA,3/10/21 13:00,3/10/21 21:30,Facility 5,Florida,3143,2200,13
442075,RN,3/10/21 13:00,3/11/21 1:30,Facility 6,Florida,12188,9750,13
575404,RN,3/10/21 13:00,3/11/21 1:30,Facility 6,Florida,12188,9750,13
